product_name,brand,current_price,original_price,discount_percentage,rating,number_of_ratings,key_features,price_category
Realme Smartwatch 46 Model XYZ,Realme,9139,12845,28.9,3.5,24165,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Noise Smartwatch 47 Model XYZ,Noise,11163,15301,27.0,3.5,49283,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Amazfit Smartwatch 48 Model XYZ,Amazfit,9427,13598,30.7,3.7,11768,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Apple Smartwatch 49 Model XYZ,Apple,16638,17616,5.6,3.7,5167,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Amazfit Smartwatch 50 Model XYZ,Amazfit,13480,16821,19.9,4.4,36980,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Samsung Smartwatch 51 Model XYZ,Samsung,8832,12058,26.8,4.7,38374,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
OnePlus Smartwatch 52 Model XYZ,OnePlus,2608,4930,47.1,3.8,47327,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Affordable
Samsung Smartwatch 53 Model XYZ,Samsung,6557,6631,1.1,4.1,43880,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Apple Smartwatch 54 Model XYZ,Apple,9752,10706,8.9,4.6,24452,"Smart Notifications, Music Control, Fitness Tracking",Premium
Apple Smartwatch 55 Model XYZ,Apple,12938,17582,26.4,4.4,7181,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Apple Smartwatch 56 Model XYZ,Apple,14734,18158,18.9,4.4,34973,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
boAt Smartwatch 57 Model XYZ,boAt,19998,22872,12.6,3.8,25187,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
boAt Smartwatch 58 Model XYZ,boAt,12159,13010,6.5,3.9,11759,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Samsung Smartwatch 59 Model XYZ,Samsung,7824,9710,19.4,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Premium
Realme Smartwatch 60 Model XYZ,Realme,2028,6336,68.0,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Affordable
Apple Smartwatch 61 Model XYZ,Apple,17810,17876,0.4,4.4,17109,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Samsung Smartwatch 62 Model XYZ,Samsung,19554,24468,20.1,3.7,6202,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Noise Smartwatch 63 Model XYZ,Noise,12078,12112,0.3,3.6,18070,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Realme Smartwatch 64 Model XYZ,Realme,12233,12747,4.0,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Noise Smartwatch 65 Model XYZ,Noise,16017,17201,6.9,3.9,24493,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Realme Smartwatch 66 Model XYZ,Realme,2539,2888,12.1,4.3,33981,"Health Monitoring, Sports Modes, IP68 Waterproof",Affordable
boAt Smartwatch 67 Model XYZ,boAt,10112,14489,30.2,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Amazfit Smartwatch 68 Model XYZ,Amazfit,12856,14013,8.3,3.7,15526,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Amazfit Smartwatch 69 Model XYZ,Amazfit,14546,18820,22.7,3.8,12423,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Realme Smartwatch 70 Model XYZ,Realme,15328,16536,7.3,4.8,46946,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Amazfit Smartwatch 71 Model XYZ,Amazfit,9197,10983,16.3,4.0,36943,"Smart Notifications, Music Control, Fitness Tracking",Premium
Fire-Boltt Smartwatch 72 Model XYZ,Fire-Boltt,6646,9298,28.5,4.6,44152,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
Samsung Smartwatch 73 Model XYZ,Samsung,7418,8587,13.6,3.6,31914,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Fire-Boltt Smartwatch 74 Model XYZ,Fire-Boltt,2654,6982,62.0,4.3,36594,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Affordable
Realme Smartwatch 75 Model XYZ,Realme,11160,12846,13.1,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
boAt Smartwatch 76 Model XYZ,boAt,7739,9861,21.5,4.5,29482,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Realme Smartwatch 77 Model XYZ,Realme,4407,4691,6.1,4.3,40206,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Mid-range
Fire-Boltt Smartwatch 78 Model XYZ,Fire-Boltt,14998,18680,19.7,4.4,11037,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Amazfit Smartwatch 79 Model XYZ,Amazfit,1383,4527,69.4,3.5,43194,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Budget
Apple Smartwatch 80 Model XYZ,Apple,1796,4626,61.2,3.8,6296,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Affordable
boAt Smartwatch 81 Model XYZ,boAt,12113,16391,26.1,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Fire-Boltt Smartwatch 82 Model XYZ,Fire-Boltt,17014,19456,12.6,3.9,48231,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Fire-Boltt Smartwatch 83 Model XYZ,Fire-Boltt,6325,10723,41.0,0.0,0,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Samsung Smartwatch 84 Model XYZ,Samsung,13705,18391,25.5,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Samsung Smartwatch 85 Model XYZ,Samsung,11762,14305,17.8,4.7,10555,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Apple Smartwatch 86 Model XYZ,Apple,5575,5805,4.0,3.9,38013,"GPS, Heart Rate Monitor, Multiple Watch Faces",Premium
Samsung Smartwatch 87 Model XYZ,Samsung,3789,4027,5.9,4.7,41440,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Mid-range
Fire-Boltt Smartwatch 88 Model XYZ,Fire-Boltt,19778,24608,19.6,4.7,25678,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Apple Smartwatch 89 Model XYZ,Apple,14358,17298,17.0,4.7,28933,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Amazfit Smartwatch 90 Model XYZ,Amazfit,18689,21240,12.0,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Noise Smartwatch 91 Model XYZ,Noise,2486,5876,57.7,4.7,22546,"Health Monitoring, Sports Modes, IP68 Waterproof",Affordable
boAt Smartwatch 92 Model XYZ,boAt,1475,3412,56.8,4.6,14296,"Health Monitoring, Sports Modes, IP68 Waterproof",Budget
Fire-Boltt Smartwatch 93 Model XYZ,Fire-Boltt,12143,15238,20.3,3.5,49096,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Fire-Boltt Smartwatch 94 Model XYZ,Fire-Boltt,5088,7298,30.3,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Premium
boAt Smartwatch 95 Model XYZ,boAt,7121,9571,25.6,3.9,43848,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
Apple Smartwatch 96 Model XYZ,Apple,5844,10398,43.8,3.6,29634,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Noise Smartwatch 97 Model XYZ,Noise,1711,6580,74.0,3.7,41471,"GPS, Heart Rate Monitor, Multiple Watch Faces",Affordable
Fire-Boltt Smartwatch 98 Model XYZ,Fire-Boltt,9886,10087,2.0,4.0,40046,"GPS, Heart Rate Monitor, Multiple Watch Faces",Premium
Samsung Smartwatch 99 Model XYZ,Samsung,6007,8282,27.5,4.4,21780,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
boAt Smartwatch 100 Model XYZ,boAt,18896,19253,1.9,4.4,39859,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Noise Smartwatch 101 Model XYZ,Noise,19018,19983,4.8,4.5,35291,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Realme Smartwatch 102 Model XYZ,Realme,5313,9198,42.2,3.6,13989,"Smart Notifications, Music Control, Fitness Tracking",Premium
Noise Smartwatch 103 Model XYZ,Noise,13088,15146,13.6,0.0,0,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Realme Smartwatch 104 Model XYZ,Realme,18679,23523,20.6,3.6,44219,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Amazfit Smartwatch 105 Model XYZ,Amazfit,18472,19730,6.4,4.3,33559,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Samsung Smartwatch 106 Model XYZ,Samsung,7063,8617,18.0,4.3,34299,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Amazfit Smartwatch 107 Model XYZ,Amazfit,14965,17414,14.1,4.5,33050,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Amazfit Smartwatch 108 Model XYZ,Amazfit,12283,15647,21.5,3.8,24041,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Samsung Smartwatch 109 Model XYZ,Samsung,12134,13664,11.2,4.1,30120,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Realme Smartwatch 110 Model XYZ,Realme,2848,7221,60.6,4.8,36963,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Affordable
Fire-Boltt Smartwatch 111 Model XYZ,Fire-Boltt,18524,19882,6.8,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Fire-Boltt Smartwatch 112 Model XYZ,Fire-Boltt,16757,18799,10.9,4.3,1103,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Realme Smartwatch 113 Model XYZ,Realme,4143,5840,29.1,3.6,8167,"GPS, Heart Rate Monitor, Multiple Watch Faces",Mid-range
OnePlus Smartwatch 114 Model XYZ,OnePlus,18428,19977,7.8,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Fire-Boltt Smartwatch 115 Model XYZ,Fire-Boltt,1002,2276,56.0,4.3,3621,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Budget
Apple Smartwatch 116 Model XYZ,Apple,18999,22995,17.4,4.8,36676,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Realme Smartwatch 117 Model XYZ,Realme,14369,15762,8.8,3.7,33336,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Samsung Smartwatch 118 Model XYZ,Samsung,17109,21044,18.7,4.0,40760,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Noise Smartwatch 119 Model XYZ,Noise,12652,17264,26.7,4.6,10684,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Apple Smartwatch 120 Model XYZ,Apple,5633,9688,41.9,4.4,27852,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Apple Smartwatch 121 Model XYZ,Apple,2822,5494,48.6,3.8,20931,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Affordable
boAt Smartwatch 122 Model XYZ,boAt,9204,10717,14.1,3.7,12906,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
Noise Smartwatch 123 Model XYZ,Noise,12141,13214,8.1,4.0,24165,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Fire-Boltt Smartwatch 124 Model XYZ,Fire-Boltt,19102,21955,13.0,4.1,9977,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Samsung Smartwatch 125 Model XYZ,Samsung,10934,13684,20.1,3.6,6357,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Amazfit Smartwatch 126 Model XYZ,Amazfit,9733,11677,16.6,3.7,43853,"Smart Notifications, Music Control, Fitness Tracking",Premium
boAt Smartwatch 127 Model XYZ,boAt,1797,4851,63.0,3.5,24205,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Affordable
Realme Smartwatch 128 Model XYZ,Realme,6250,10718,41.7,3.7,17005,"Smart Notifications, Music Control, Fitness Tracking",Premium
Amazfit Smartwatch 129 Model XYZ,Amazfit,7345,12281,40.2,4.2,49679,"Smart Notifications, Music Control, Fitness Tracking",Premium
Samsung Smartwatch 130 Model XYZ,Samsung,12619,17032,25.9,4.7,14823,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Apple Smartwatch 131 Model XYZ,Apple,14421,18266,21.1,3.5,45535,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Noise Smartwatch 132 Model XYZ,Noise,4212,6035,30.2,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Mid-range
boAt Smartwatch 133 Model XYZ,boAt,10637,11899,10.6,3.7,18400,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Noise Smartwatch 134 Model XYZ,Noise,18008,19483,7.6,4.4,19910,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Samsung Smartwatch 135 Model XYZ,Samsung,19350,22319,13.3,3.6,10990,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Fire-Boltt Smartwatch 136 Model XYZ,Fire-Boltt,8791,10233,14.1,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Premium
Fire-Boltt Smartwatch 137 Model XYZ,Fire-Boltt,10982,14396,23.7,4.7,9661,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Realme Smartwatch 138 Model XYZ,Realme,5048,6100,17.2,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Premium
Amazfit Smartwatch 139 Model XYZ,Amazfit,6766,7265,6.9,3.7,13160,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
boAt Smartwatch 140 Model XYZ,boAt,15805,19253,17.9,0.0,0,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Noise Smartwatch 141 Model XYZ,Noise,1827,6139,70.2,3.6,43368,"Health Monitoring, Sports Modes, IP68 Waterproof",Affordable
Amazfit Smartwatch 142 Model XYZ,Amazfit,9749,13902,29.9,4.3,47909,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Noise Smartwatch 143 Model XYZ,Noise,15129,19072,20.7,3.7,40201,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Noise Smartwatch 144 Model XYZ,Noise,12850,13541,5.1,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
Amazfit Smartwatch 145 Model XYZ,Amazfit,2921,5623,48.1,4.1,23842,"Health Monitoring, Sports Modes, IP68 Waterproof",Affordable
Amazfit Smartwatch 146 Model XYZ,Amazfit,7732,12054,35.9,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Fire-Boltt Smartwatch 147 Model XYZ,Fire-Boltt,7607,9196,17.3,4.0,46371,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Realme Smartwatch 148 Model XYZ,Realme,3380,3451,2.1,0.0,0,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Mid-range
Apple Smartwatch 149 Model XYZ,Apple,4684,5627,16.8,4.8,29707,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Mid-range
Samsung Smartwatch 150 Model XYZ,Samsung,12159,16200,24.9,3.8,7939,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Amazfit Smartwatch 151 Model XYZ,Amazfit,3166,3727,15.1,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Mid-range
Noise Smartwatch 152 Model XYZ,Noise,17419,19554,10.9,4.0,9891,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
OnePlus Smartwatch 153 Model XYZ,OnePlus,14090,18615,24.3,3.5,14517,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Realme Smartwatch 154 Model XYZ,Realme,14016,17587,20.3,4.5,49274,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
boAt Smartwatch 155 Model XYZ,boAt,17345,21585,19.6,3.8,44112,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
OnePlus Smartwatch 156 Model XYZ,OnePlus,1906,6073,68.6,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Affordable
Realme Smartwatch 157 Model XYZ,Realme,12701,16796,24.4,4.5,25539,"GPS, Heart Rate Monitor, Multiple Watch Faces",Luxury
OnePlus Smartwatch 158 Model XYZ,OnePlus,7715,11352,32.0,4.1,20262,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Realme Smartwatch 159 Model XYZ,Realme,3270,7872,58.5,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Mid-range
Amazfit Smartwatch 160 Model XYZ,Amazfit,19619,23522,16.6,4.4,42174,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Samsung Smartwatch 161 Model XYZ,Samsung,4780,9218,48.1,3.8,31756,"Health Monitoring, Sports Modes, IP68 Waterproof",Mid-range
Realme Smartwatch 162 Model XYZ,Realme,2476,3649,32.1,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Affordable
Amazfit Smartwatch 163 Model XYZ,Amazfit,11471,13814,17.0,4.4,37892,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Samsung Smartwatch 164 Model XYZ,Samsung,3271,5279,38.0,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Mid-range
OnePlus Smartwatch 165 Model XYZ,OnePlus,17764,19280,7.9,4.8,1509,"Health Monitoring, Sports Modes, IP68 Waterproof",Luxury
Fire-Boltt Smartwatch 166 Model XYZ,Fire-Boltt,6763,8296,18.5,3.7,13192,"Health Monitoring, Sports Modes, IP68 Waterproof",Premium
Noise Smartwatch 167 Model XYZ,Noise,9328,11690,20.2,4.2,25570,"Smart Notifications, Music Control, Fitness Tracking",Premium
Amazfit Smartwatch 168 Model XYZ,Amazfit,7341,9563,23.2,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Amazfit Smartwatch 169 Model XYZ,Amazfit,14637,15425,5.1,0.0,0,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Fire-Boltt Smartwatch 170 Model XYZ,Fire-Boltt,17246,21869,21.1,4.1,3833,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Amazfit Smartwatch 171 Model XYZ,Amazfit,13180,15711,16.1,4.3,19057,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Amazfit Smartwatch 172 Model XYZ,Amazfit,16489,19907,17.2,0.0,0,"Smart Notifications, Music Control, Fitness Tracking",Luxury
Amazfit Smartwatch 173 Model XYZ,Amazfit,12810,14249,10.1,3.6,45691,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Samsung Smartwatch 174 Model XYZ,Samsung,17094,19187,10.9,4.2,12261,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Realme Smartwatch 175 Model XYZ,Realme,7842,8474,7.5,4.6,7860,"Smart Notifications, Music Control, Fitness Tracking",Premium
OnePlus Smartwatch 176 Model XYZ,OnePlus,7394,9262,20.2,4.3,43535,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Noise Smartwatch 177 Model XYZ,Noise,19270,24052,19.9,4.7,22478,"Smart Notifications, Music Control, Fitness Tracking",Luxury
OnePlus Smartwatch 178 Model XYZ,OnePlus,2990,4165,28.2,4.1,37561,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Affordable
Apple Smartwatch 179 Model XYZ,Apple,8347,9783,14.7,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Premium
Amazfit Smartwatch 180 Model XYZ,Amazfit,2152,4344,50.5,3.7,39328,"GPS, Heart Rate Monitor, Multiple Watch Faces",Affordable
OnePlus Smartwatch 181 Model XYZ,OnePlus,14219,15490,8.2,0.0,0,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Luxury
Samsung Smartwatch 182 Model XYZ,Samsung,2653,5142,48.4,3.8,33580,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Affordable
Apple Smartwatch 183 Model XYZ,Apple,16886,20187,16.4,3.6,29592,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
Samsung Smartwatch 184 Model XYZ,Samsung,9834,12926,23.9,0.0,0,"GPS, Heart Rate Monitor, Multiple Watch Faces",Premium
Apple Smartwatch 185 Model XYZ,Apple,7970,9295,14.3,4.6,13742,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Samsung Smartwatch 186 Model XYZ,Samsung,14135,15918,11.2,4.1,43952,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Luxury
boAt Smartwatch 187 Model XYZ,boAt,9419,10795,12.7,0.0,0,"Bluetooth Calling, 1.39"" Display, 7 Days Battery",Premium
Fire-Boltt Smartwatch 188 Model XYZ,Fire-Boltt,3906,4494,13.1,3.6,2979,"AMOLED Display, SpO2 Monitor, Sleep Tracking",Mid-range
